title,cast,genre,storyline
[조연] 존 허트 | 안톤 옐친","장편 | 예술영화 | 드라마, 멜로/로맨스 | 123분 9초 | 15세이상관람가 | 영국, 독일, 미국, 프랑스","미국 디트로이트와 모로코 탕헤르라는 먼 거리에 떨어져 지내는 뱀파이어 커플 아담과 이브. 수세기에 걸쳐 사랑을 이어온 이들이지만 언더그라운드 뮤지션으로 활동 중인 아담은 인간 세상에 대한 염증으로 절망에 빠져 있다. 이브는 그를 위로하기 위해 디트로이트행 밤비행기에 몸을 싣고 마침내 두 사람은 재회한다. 그러나 만남의 기쁨도 잠시, 이브의 통제불능 여동생 애바의 갑작스런 방문은 숨겨두었던 뱀파이어의 본능을 일깨우기 시작하는데… 21세기 현대사회, 아담과 이브는 과연 영원한 삶과 사랑을 이어갈 수 있을까."
불타는 전장,"만든사람들
감독
제스 히브즈
배우
[주연] 오디 머피 | 마샬 톰슨 | 찰스 드레이크 | 잭 켈리","장편 | 일반영화 | 드라마, 전쟁 | 106분 0초 | 미국","감독
제스 히브즈
배우
[주연] 오디 머피 | 마샬 톰슨 | 찰스 드레이크 | 잭 켈리"
모니카와의 여름,"만든사람들
감독
잉마르 베리만
배우
[주연] 해리엇 안데르손 | 라스 에크보리","장편 | 예술영화 | 드라마, 멜로/로맨스 | 97분 0초 | 청소년관람불가 | 스웨덴","특별할 것 없는 작은 상점에서 각각 일하는 열일곱의 모니카와 열아홉의 해리는 우연히 바에서 첫만남을 갖게 된 후 연인이 된다. 모니카는 남루한 현실과는 다른 인생을 꿈꾸지만, 부적절한 희롱이 난무하는 일터에서 퇴근해 가족과 함께 살고 있는 허름한 아파트로 돌아오면 그녀를 기다리는 것은 알코올중독 아버지의 학대뿐이다. 해리에게로 피한 모니카는 해리의 모터보트에 숨어 밤을 보내고, 그로 인해 다음날 직장에 늦게 되어 사장의 비난을 들은 해리는 사표를 던지고 모니카와 함께 배를 타고 스톡홀름에서 멀리 떠나버리기로 결정한다. 스톡홀름 군도의 한 작은 섬에 내린 두 사람은 야생에 가까운 환경에서 둘 만의 꿈같은 여름을 보낸다. 그러나 여름이 끝나가고 돈이 떨어지자 더 이상 섬에서의 도피생활은 지속될 수 없게 되고, 둘은 다시 도시의 삶으로 돌아가야만 한다. 임신과 결혼 등, 꿈과는 다른 성장통들이 기다리고 있는 도시에서 모니카와 해리는 각자의 방식대로 삶을 받아들이게 되는데..."
그래도 내가 하지 않았어,"만든사람들
감독
수오 마사유키
배우
[주연] 카세 료(가네코 텟페이) | 세토 아사카(스토 리코) | 야쿠쇼 코지(아라카와 마사요시)",장편 | 예술영화 | 드라마 | 143분 39초 | 12세이상관람가 | 일본,"무죄를 주장하는 것만으로는 충분하지 않다.
유죄 확률 99.9%, 그 긴 투쟁이 시작된다!
“10명의 죄인을 놓친다고 해도, 한 명의 죄 없는 사람을 벌하지 말라.”

특별한 직업 없이 살아가던 가네코 텟페이는 중요한 면접을 보러 가는 길에 급히 만원 전철을 탔다가 여고생을 성추행한 치한으로 몰려 현행범으로 체포된다.
현행범으로 경찰서에 구금된 텟페이, 끊임없이 자신의 결백을 주장해보지만 경찰들은 그의 진술에는 아랑곳하지 않은 채 자백만을 강요할 뿐이다.
결국 그의 증언은 조금도 받아들여지지 않은 채 사건은 검찰로 넘어가게 되고, 억울함과 초조함에 시달리는 텟페이를 변호하기 위해 베테랑 변호사 아라카와 마사요시와 스도 리코가 고용된다.
일본의 사법 관례상 형사재판에 기소될 경우, 유죄를 선고받을 확률은 99.9%.텟페이를 믿는 그의 어머니 토요코와 오랜 친구 다츠오는 변호사들과 함께 텟페이의 무죄를 입증하기 위해 애쓰고...
자신을 믿어준 이들이 지켜보는 가운데 2년에 걸친 긴 재판이 진행된다.
10번의 공판, 시종일관 담담하고 침착하게 무죄를 주장한 텟페이는 자신의 결백을 입증할 수 있을까?"
사랑의 고고학,"만든사람들
감독
이완민
배우
[주연] 옥자연 | 기윤
[조연] 이동찬(찬구(영실부))
[단역] 하민호((가)고등학교 선생님)
제작
[제작] 하민호
[프로듀서] 방한솔
[제작팀] 홍수지(제작지원)   |   이용국(제작부장)   |   신동한(후반 제작팀)
[데이타매니저] 장세은
연출
[스크립터] 변여빈
[조감독] 강지원
촬영
[촬영] 김지현
의상
[의상팀] 이정민
편집
[편집팀] 서동실",장편 | 독립영화 | 드라마 | 162분 45초 | 15세이상관람가 | 한국,"무슨 일이 있었던 걸까?

만난 지 8시간 만에 사랑에 빠진 영실과 인식.
인식은 그런 영실을 자유로운 영혼이라 확신하며
어떠한 상황에서도 함께할 것이라는 약속을 받아낸다.
시간이 지날수록 영실에 대한 인식의 집착은 심해지고,
영실은 뒤틀린 관계 속에서도 인식과의 약속을 지키고자 한다.
하지만 영실의 노력에도 헤어진 두 사람.
8년 동안의 불온했던 과거의 굴레에서 벗어나
영실은 자신의 사랑에 대해 정면으로 응시할 준비를 시작한다."
블레이드 러너: 파이널 컷,"만든사람들
감독
리들리 스콧
배우
[주연] 해리슨 포드 | 룻거 하우어
촬영
[촬영] 조단 크로넨웨스
음악
[음악] 반젤리스","장편 | 예술영화 | SF, 드라마 | 117분 30초 | 15세이상관람가 | 미국","핵전쟁 이후 혼돈과 무질서로 휩싸인 2019년,
복제인간 ‘로이’를 포함한 ‘넥서스 6’이
오프월드에서 반란을 일으킨 후 지구로 잠입한다.

은퇴한 블레이드 러너였던 '데커드'(해리슨 포드)는
지구에 잠입한 복제 인간들을 찾는 임무와 함께 강제로 복직하게 되고,
탐문 수사를 위해 찾아간 넥서스 6 제조사인 타이렐 사에서
자신이 복제 인간임을 모르는 ‘레이첼’(숀 영)을 마주하게 된다.

한편, 증거의 꼬리를 잡아 수사하던 도중
‘데커드’는 ‘레이첼’ 덕분에 위기 속에서 목숨을 구원받게 되고,
복제 인간과의 마지막 전투를 앞두게 된다."
에브리씽 에브리웨어 올 앳 원스+,"만든사람들
감독
다니엘 콴|다니엘 쉐이너트
배우
[주연] 양자경 | 스테파니 수 | 키 호이 콴 | 제이미 리 커티스","장편 | 일반영화 | 액션, 코미디 | 150분 21초 | 15세이상관람가 | 미국","미국에 이민 와 힘겹게 세탁소를 운영하던 에블린은 세무당국의 조사에 시달리던 어느 날
남편의 이혼 요구와 삐딱하게 구는 딸로 인해 대혼란에 빠진다.
그 순간 에블린은 멀티버스 안에서 수천, 수만의 자신이 세상을 살아가고 있다는 사실을 알게 되고,
그 모든 능력을 빌려와 위기의 세상과 가족을 구해야 하는 운명에 처한다."
뮤지컬 더 데빌 2021,"만든사람들
감독
조윤수","장편 | 일반영화 | 공연, 뮤지컬 | 110분 18초 | 15세이상관람가 | 한국","어둠과 빛은 하나, 빛이 강할 때 어둠은 사라지고 어둠이 깊으면 빛이 잠든다.
선한 인간은 어둠을 오래 견디지 못하여 결국 빛을 향하리니

“인간의 마음속 어둠이 빛을 넘어서는 순간
세상의 이치는 새롭게 정렬되어야 해”

빛과 어둠은 본디 하나의 존재
X-White와 X-Black
그들은 인간을 두고 내기를 벌인다.

내기의 대상이 된 인간 존 파우스트
그는 월스트리트의 전도유망한 주식 브로커로
그에게는 늘 그의 곁을 지키는 그레첸이 있다.
그러나 주가가 대폭락한 블랙 먼데이 이후 모든 게 뒤바뀌게 되고…
모든 것을 잃고 추락하게 된 존이 실의에 빠진 틈을 타
그에게 접근하여 유혹의 손길을 뻗치는 X-Black
그레첸의 만류에도 존은 X-Black의 제안을 받아들이고
점차 그에게 잠식되어 간다.

존이 타락할수록 그레첸의 심신은 피폐해져 가고
마지막 선(善)의 의지이자, 그의 가장 아름다운 존재인 그레첸마저 외면하려 하는
존의 모습을 통해 X-Black은 자신의 승리를 확신하게 되는데"
류이치 사카모토: 코다,"만든사람들
감독
스티븐 쉬블
배우
[주연] 사카모토 류이치",장편 | 예술영화 | 다큐멘터리 | 101분 21초 | 전체관람가 | 일본,"세계적으로 주목 받은 아티스트이자,
<마지막 황제>(1987) 오리지널 사운드트랙 작업으로
아카데미, 골든글로브, 그래미를 석권한 작곡가 류이치 사카모토는
인후암 판정 이후 모든 활동을 중단한다.

하지만 평소 존경하던 이냐리투 감독으로부터
<레버넌트: 죽음에서 돌아온 자> 작업의 의뢰를 받게 되면서
다시 작업을 시작하게 된 류이치 사카모토는
치료로 중단했던 새 앨범을 다시금 준비하기 시작한다."
몽고의 란,"만든사람들
감독
안드레 드 토스","장편 | 일반영화 | 액션, 어드벤처, 드라마 | 115분 0초 | 프랑스","감독
안드레 드 토스"
전망좋은 방,"만든사람들
감독
제임스 아이보리
배우
[주연] 매기 스미스 | 헬레나 본햄 카터 | 줄리안 샌즈 | 덴홈 엘리엇 | 다니엘 데이 루이스 | 루퍼트 그레이브즈 | 주디 덴치
촬영
[촬영] 토니 피어스 로버츠
의상
[의상] 존 브라이트","장편 | 예술영화 | 드라마, 멜로/로맨스 | 116분 45초 | 15세이상관람가 | 영국","첫 키스는 누군가의 인생을 영원히 바꾸기도 한다!

여행지 피렌체에서 ‘전망 좋은 방’을 루시에게 양보한 조지는 충동적이고 열정적인 몽상가.
그녀의 약혼자는 여성을 예술품처럼 소유하려는 보수적인 세실.
관습과 자유로운 삶 사이에서 갈등하며 진정한 사랑을 선택하려는 루시.
고지식한 사촌 샬롯의 가이드 없이 그녀는 지도 밖으로의 여행을 시작한다."
TAR 타르,"만든사람들
감독
토드 필드
배우
[주연] 케이트 블란쳇 | 노에미 멜랑 | 니나 호스",장편 | 일반영화 | 드라마 | 158분 2초 | 15세이상관람가 | 미국,"무대를 장악하는 마에스트로, 욕망을 불태우는 괴물,
베를린 필하모닉 최초의 여성 지휘자 리디아 타르.

이 이야기는 그녀의 정점에서 시작된다."
다음 소희,"만든사람들
감독
정주리
배우
[주연] 김시은(소희) | 배두나(유진)
[조연] 박우영(동호) | 이인영(은아) | 박희은(소희 모) | 김용준(소희 부) | 심희섭(세이브팀 전 팀장) | 정수하(정인)
[단역] 조하민(입사 동료 은화) | 박윤희(센터장) | 최희진(세이브팀 새 팀장) | 유정호(세이브팀 부장) | 문정웅(세이브팀 본사직원 1) | 박서경(콜센터 동료 박슬기) | 김우겸(배형사) | 김태웅(김형사) | 송요셉(형사과장) | 나종민(파출소장) | 허정도(담임) | 박수영(교감) | 권다함(주무관) | 황정민(장학사) | 한혜지(전 팀장 아내) | 엄옥란(가맥집 주인) | 유재연(연습실 멤버 재연) | 이종민(곱창집 남자) | 박건주(태준 구타 동료) | 김우영(태준 공장 동료) | 이승영(태준 공장 동료) | 유용희(주차장 경비원) | 민재원(보안요원) | 안소정(연습생) | 나예은(쭈니팬) | 추은경(경찰서 직원) | 정수하(오주연 고객 목소리) | 문성렬(서장우 고객 목소리) | 문정웅(최철웅 고객 목소리)
투자
[투자] 최평호(제작투자)   |   한상욱(공동투자)   |   김철우(공동투자)   |   김동하(공동투자)   |   이영재(투자총괄)   |   현나영(투자책임)   |   송효정(투자책임)   |   이명현(투자진행)
제작
[제작] 김동하
[프로듀서] 김지연
[라인프로듀서] 문성렬(제작실장)   |   나예은(제작실장)
[제작회계] 고이든
[제작팀] 박정현   |   유정혁
[제작관리] 박수경   |   정의홍(제작관리책임)   |   이지혜(제작관리진행)
[데이타매니저] 손진우   |   김단우(디지털로더)
연출
[스토리보드] 김소령
[스크립터] 최이다
[연출팀] 박이도   |   변여빈   |   변여빈
[조감독] 김한울
시나리오
[시나리오(각본)] 정주리
촬영
[촬영] 김일연
[촬영팀] 정진   |   고경은   |   이준석   |   손홍락(촬영지원)   |   박세훈(촬영지원)   |   박준우(촬영지원)   |   배수인(촬영지원)   |   이성구(촬영지원)
[카메라오퍼레이터] 강국현(B 카메라)
[그립] 이상훈   |   이상훈(그립팀장)   |   양희철2(그립팀)
조명
[조명] 김민재
[조명팀] 김선민   |   김동균   |   임석규
[발전차] 김관혁
동시녹음
[동시녹음] 황정호
[붐오퍼레이터] 김다정
미술
[미술/프로덕션 디자인] 최임(프로덕션 디자인)
[미술팀] 손기경(미술팀장)   |   하선엽   |   최효선(그래픽 디자이너)
세트
[세트] 김덕두
소품
[소품팀] 태욱(소품기사)
의상
[의상] 김하경
[의상팀] 김소라(의상팀장)
분장/헤어
[분장] 오창렬
[분장팀] 석은진(분장실장)   |   최혜정(분장팀장)   |   송청수(분장지원)
[특수분장] 오창렬
액션/스턴트
[액션/스턴트] 최광락   |   김차이
특수효과
[특수효과] 홍장표
[특수효과팀] 이지훈(특수효과 실장)   |   고창환   |   김민수   |   전영훈   |   박요한   |   이용준
프로덕션지원
[기타] 최이다(포스트프로덕션 매니저)   |   우해정(인쇄)   |   유진아(인쇄)   |   유현아(인쇄)   |   박수야(인쇄)   |   달시 파켓(영어 번역)
편집
[편집] 이영림   |   한지윤
음악
[음악] 장영규   |   최태현
사운드
[사운드] 김필수(Sound Supervisor)   |   정민주(Sound Supervisor)   |   김규만(Sound Supervisor)
[사운드디자이너] 김윤경(SFX Designer I Editor)
[사운드믹싱] 김필수(Re-Recording Mixer)   |   김규만(Re-Recording Mixer, Dialog Editor)
[폴리] 하영빈(Foley Artist)
[대사] 정민주(Dialogue & ADR)
[사운드팀] 이경언(Studio Manager)
VFX
[시각효과] 정성욱
[VFX 아티스트] 주성현(Senior Digital Compositor)   |   박지웅(Senior Digital Compositor)   |   김장혁(Senior Digital Compositor)   |   김혁(Senior Digital Compositor)   |   성정석(Digital Compositor)   |   김연경(Digital Compositor)
[VFX 매니지먼트] 이상준(VFX Producer)   |   이혜미(VFX Producer)
DI/현상
[DI팀] 엄태식(Digital Intermediate)   |   박진용(Colorist)   |   손민경(DI Producer)   |   서중권(Digital Cinema Supervisor)   |   최우석(Image Mastering)
마케팅
[홍보/마케팅 진행] 최유리   |   조성경   |   오설혜   |   연다솔
[광고디자인] 최지웅   |   박동우   |   이동형
[포스터사진] 백혜정(포스터 / 현장사진)
[메이킹필름] 김수화
[예고편] 김동현   |   유태인   |   노재영   |   장재영   |   성진아   |   김보은   |   이성준(예고편 믹싱)   |   최유(예고편 믹싱)   |   원지원(예고편 믹싱)
[온라인마케팅] 배기정   |   조아라   |   김고은   |   김현아   |   오지현   |   구수연(온라인 디자인)   |   장하윤(온라인 디자인)   |   김수연(온라인 디자인)
기획
[기획] 김동하
배급
[배급진행] 정동호(국내배급/마케팅 책임)   |   고아라(국내배급/마케팅 진행)   |   권희지(국내배급/마케팅 진행)   |   한상욱(디지털배급 총괄)   |   추지민(디지털배급 진행)   |   이찬희(디지털배급 진행)   |   서영주(해외배급총괄)   |   김도훈(해외배급총괄)   |   김윤정(해외배급책임)   |   곽세정(해외배급진행)   |   김지담(해외배급진행)   |   이현정(해외배급진행)   |   이주화(해외배급진행)   |   유소연(해외배급진행)","장편 | 예술,독립 영화 | 드라마 | 137분 31초 | 15세이상관람가 | 한국","“나 이제 사무직 여직원이다?”
춤을 좋아하는 씩씩한 열여덟 고등학생 소희.
졸업을 앞두고 현장실습을 나가게 되면서 점차 변하기 시작한다.

“막을 수 있었잖아. 근데 왜 보고만 있었냐고”
오랜만에 복직한 형사 유진.
사건을 조사하던 중, 새로운 사실을 발견하고 그 자취를 쫓는다.

같은 공간 다른 시간, 언젠가 마주쳤던 두 사람의 이야기.
우리는 모두 그 애를 만난 적이 있다."
에브리씽 에브리웨어 올 앳 원스,"만든사람들
감독
다니엘 콴|다니엘 쉐이너트
배우
[주연] 양자경 | 스테파니 수 | 키 호이 콴 | 제이미 리 커티스","장편 | 예술영화 | 액션, 코미디 | 139분 28초 | 15세이상관람가 | 미국","미국에 이민 와 힘겹게 세탁소를 운영하던 에블린은 세무당국의 조사에 시달리던 어느 날
남편의 이혼 요구와 삐딱하게 구는 딸로 인해 대혼란에 빠진다.
그 순간 에블린은 멀티버스 안에서 수천, 수만의 자신이 세상을 살아가고 있다는 사실을 알게 되고,
그 모든 능력을 빌려와 위기의 세상과 가족을 구해야 하는 운명에 처한다."
장기자랑,"만든사람들
감독
이소현
배우
[주연] 김명임 | 김도현 | 김순덕 | 박유신 | 이미경 | 최지영 | 박혜영 | 김태현
제작
[프로듀서] 이보람","장편 | 예술,독립 영화 | 다큐멘터리 | 92분 58초 | 12세이상관람가 | 한국","2014년 그날 이후,
집 밖으로 나서기 어려웠던 엄마들은
지나가듯 얘기한 ‘재밌겠다’ 한마디에
연극을 시작하게 된다

그런데 이게 웬걸?
‘연기’라는 뒤늦은 재능을 발견하고
열정을 불태운다

그러나 새로운 연극 ‘장기자랑’을 준비하는
엄마들 사이의 질투와 갈등은 깊어지고
급기야 몇몇은 극단을 나가버리는데…

일곱 엄마들의 좌충우돌 연극 도전기!
우리 잘 할 수 있을까?"
어느 가족,"만든사람들
감독
고레에다 히로카즈
배우
[주연] 릴리 프랭키 | 안도 사쿠라 | 마츠오카 마유 | 키키 키린 | 죠 카이리 | 사사키 미유
[조연] 이케마츠 소스케",장편 | 예술영화 | 드라마 | 120분 31초 | 15세이상관람가 | 일본,"할머니의 연금과 물건을 훔쳐 생활하며 가난하지만 웃음이 끊이지 않는 어느 가족.
우연히 길 위에서 떨고 있는 한 소녀를 발견하고 집으로 데려와 가족처럼 함께 살게 된다.
그런데 뜻밖의 사건으로 가족이 뿔뿔이 흩어지게 되고 각자 품고 있던 비밀과 간절한 바람이 드러나게 되는데…"
여섯 개의 밤,"만든사람들
감독
최창환
배우
[주연] 강길우 | 강진아 | 김시은 | 변중희 | 이한주 | 정수지
[단역] 박인지 | 유해준 | 이나래
제작
[제작] 김기현   |   정유미
[프로듀서] 윤진
[제작팀] 정성민(제작팀장)   |   이상현   |   김연지(제작지원)
연출
[스크립터] 고은주
[연출팀] 한제이   |   정지영(연출지원)
[조감독] 김종재
시나리오
[시나리오(각본)] 김기현   |   정유미
[각색] 최창환
촬영
[촬영] 전상진
[카메라오퍼레이터] 표태욱(촬영 1st)
동시녹음
[동시녹음] 이성철
[붐오퍼레이터] 우재민
프로덕션지원
[기타] 박선영(영문번역)
편집
[편집] 박세영   |   이혜빈
음악
[음악] 정차식
사운드
[사운드] 홍성준(사운드 슈퍼바이저)
[사운드디자이너] 정연수
[사운드팀] 정진영(스튜디오 매니저)
마케팅
[홍보/마케팅 진행] 이나래(마케팅)","장편 | 예술,독립 영화 | 드라마, 멜로/로맨스, 가족 | 80분 39초 | 12세이상관람가 | 한국","엔진 고장으로 예정에 없던 도시에
불시착한 뉴욕행 비행기

레이오버 호텔에 묵게 된 여섯 명의 여행객들은
낯섦과 설렘, 비밀과 진실, 폭로와 고백 사이

저마다의 이유로 요동치는
잠들 수 없는 밤과 마주한다."
세이브 더 캣,"만든사람들
감독
허지예
배우
[주연] 옥자연(영우) | 이태경(진희)",단편 | 일반영화 | 드라마 | 29분 0초 | 한국,계약 기간이 얼마 남지 않은 영우와 진희의 작업실 앞에 고양이가 한 마리 버려진다. 고양이는 작업실에 들어와 둘의 이야기를 휘젓고 다닌다.
해피 투게더,"만든사람들
감독
왕가위
배우
[주연] 장국영(보영) | 양조위(아휘) | 장첸","장편 | 예술영화 | 드라마, 멜로/로맨스 | 96분 51초 | 15세이상관람가 | 홍콩","“우리 다시 시작하자”
그가 다시 시작하자고 하면
난 늘 그와 함께했다

홍콩을 떠나 지구 반대편 부에노스아이레스에 온 ‘보영’과 ‘아휘’
이과수 폭포를 찾아가던 중 두 사람은
사소한 다툼 끝에 이별하고 각자의 길을 떠난다.

얼마 후 상처투성이로 ‘아휘’의 앞에 다시 나타난 ‘보영’은
무작정 “다시 시작하자”고 말한다.
서로를 위로하며 점차 행복한 시간을 보내는 두 사람.

하지만 ‘보영’의 변심이 두려운 ‘아휘’와
‘아휘’의 구속이 견디기 힘든 ‘보영’은
또다시 서로의 마음에 상처 내는 말을 내뱉은 뒤 헤어지는데..."
마틴 에덴,"만든사람들
감독
피에트로 마르첼로
배우
[주연] 루카 마리넬리","장편 | 예술영화 | 드라마, 멜로/로맨스 | 128분 49초 | 12세이상관람가 | 이탈리아","오직 한 여자의 사랑을 얻기 위해 펜 하나로 세상과 맞선 남자

20세기 중반 이탈리아 나폴리.
주먹 하나만큼은 최고인 선박 노동자 ‘마틴 에덴’은
상류층 여자 ‘엘레나’를 만나 첫눈에 사랑에 빠진다.

오직 그녀처럼 생각하고 말하기 위해 굶주린 듯 탐독하고,
그는 들끓는 열정에 이끌려 작가가 되기로 결심한다.

두 사람이 함께 하기 위한 새로운 길을 만들기 위해
‘마틴 에덴’은 홀로 펜 하나로 세상과 맞서기 시작하는데…"
모나리자와 블러드 문,"만든사람들
감독
애나 릴리 아미푸르
배우
[주연] 전종서(모나) | 케이트 허드슨(보니) | 에드 스크레인(퍼즈) | 에반 휘튼(찰리) | 크레이그 로빈슨(해롤드)","장편 | 예술영화 | 판타지, 미스터리, 스릴러 | 107분 1초 | 15세이상관람가 | 미국","붉은 달이 뜨던 밤, 폐쇄병동에서 스스로 탈출한
'모나'(전종서)는 화려한 조명에 이끌려 도착한 낯선 도시에서
자신의 특별함을 알아챈 기묘한 사람들을 만난다.

모나의 능력으로 일확천금을 꿈꾸는 댄서 '보니'(케이트 허드슨)
모나한테 첫눈에 반한 로맨티스트 DJ '퍼즈'(에드 스크레인)
모나에게 락 스피릿을 가르친 11살의 소울메이트 '찰리'(에반 휘튼)
그리고 모나를 뒤쫓는 언럭키한 경찰 '해롤드'(크레이그 로빈슨)까지

완벽한 밤… 완전한 자유? 완성된 운명!
새로운 세상으로 향하는 '모나'의 모험이 펼쳐진다."
튤립 모양,"만든사람들
감독
양윤모
배우
[주연] 유다인 | 김다현 | 문희경 | 김정균
제작
[프로듀서] 나현준
시나리오
[시나리오(각본)] 양윤모","장편 | 예술,독립 영화 | 드라마, 멜로/로맨스 | 105분 56초 | 12세이상관람가 | 한국","유리코는 몇 년 전 운명처럼 스쳐지나간 한국남자를 잊지 못해 얼굴도 정확히 기억 못하는 그
를 찾아 공주에 온다. 석영은 깊은 관심을 가지고 있던 무성영화 시기 한 일본배우와 똑같이
생긴 여인을 우연히 마주친다. 두 사람의 만남을 다룬 이야기. 사랑과 예술에 관한 우화."
